ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
76,1,4,6.3135881423950195,80,513,133.66666666666666,0.18930435180664062,0.047326087951660156,0.11301040649414062,0.013113021850585938,0.04465009892589876,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6335541549092282,377.0,0.6335541549092282,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
77,0,5,6.322757959365845,100,519,134.66666666666666,1.0988712310791016,0.2197742462158203,0.3769397735595703,0.0,0.16625464492402006,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7907941490300993,351.0,0.7907941490300993,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,37005.0,0.0,37005.0,37005.0,0.0,70.2,156.97197202048523,0.0,351.0,0,0,1
77,1,4,6.3226540088653564,80,513,134.66666666666666,1.5039443969726562,0.37598609924316406,1.3790130615234375,0.011920928955078125,0.6694501898094752,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6326457203559408,377.0,0.6326457203559408,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
78,0,5,6.332237005233765,100,530,135.88888888888889,2.9342174530029297,0.5868434906005859,1.97601318359375,0.0,0.7919620249956059,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7896103692687695,362.0,0.7896103692687695,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,42585.0,0.0,42585.0,42585.0,0.0,72.4,161.89132157098476,0.0,362.0,0,0,1
78,1,4,6.331943988800049,80,513,135.88888888888889,1.7118453979492188,0.4279613494873047,1.5740394592285156,0.011920928955078125,0.7646403129079475,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6317175273620874,377.0,0.6317175273620874,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
79,0,5,6.34172797203064,100,518,134.55555555555554,1.2400150299072266,0.2480030059814453,0.45108795166015625,0.0,0.16614862033468195,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7884286462698881,350.0,0.7884286462698881,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,40161.0,0.0,40161.0,40161.0,0.0,70.0,156.52475842498527,0.0,350.0,0,0,1
79,1,4,6.341516017913818,80,513,134.55555555555554,1.9099712371826172,0.4774928092956543,1.7609596252441406,0.016927719116210938,0.8563317508666982,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6307639984982468,377.0,0.6307639984982468,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
80,0,5,6.350898027420044,100,525,135.33333333333334,0.659942626953125,0.131988525390625,0.2830028533935547,0.04792213439941406,0.09119247295591187,5,0,0,0,0,0,0,0,0,0,0,5.0,0.787290234926221,357.0,0.787290234926221,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,45647.0,0.0,45647.0,45647.0,0.0,71.4,159.65525359348499,0.0,357.0,0,0,1
80,1,4,6.350775957107544,80,513,135.33333333333334,0.8969306945800781,0.22423267364501953,0.7760524749755859,0.014066696166992188,0.368980231825455,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6298442941485527,377.0,0.6298442941485527,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
81,0,5,6.359835147857666,100,518,134.55555555555554,3.5910606384277344,0.7182121276855469,2.9859542846679688,0.0011920928955078125,1.271261262447464,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7861839000157526,350.0,0.7861839000157526,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,39061.0,0.0,39061.0,39061.0,0.0,70.0,156.52475842498527,0.0,350.0,0,0,1
81,1,4,6.359687089920044,80,513,134.55555555555554,1.8160343170166016,0.4540085792541504,1.6632080078125,0.011920928955078125,0.8072174835544661,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6289617623388903,377.0,0.6289617623388903,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
82,0,5,6.3688130378723145,100,513,134.0,1.1849403381347656,0.23698806762695312,0.5950927734375,0.03409385681152344,0.21866922325366414,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7850756444359991,345.0,0.7850756444359991,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,44507.0,0.0,44507.0,44507.0,0.0,69.0,154.2886904474855,0.0,345.0,0,0,1
82,1,4,6.368687152862549,80,513,134.0,1.62506103515625,0.4062652587890625,1.4879703521728516,0.013113021850585938,0.7218954733695426,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6280729299447706,377.0,0.6280729299447706,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
83,0,5,6.5032899379730225,100,558,139.0,5.07807731628418,1.015615463256836,4.018068313598633,0.04291534423828125,1.6914734376814355,5,0,0,0,0,0,0,0,0,0,0,5.0,0.768841624422242,390.0,0.768841624422242,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,37581.0,0.0,37581.0,37581.0,0.0,78.0,174.41330224498358,0.0,390.0,0,0,1
83,1,4,6.5031280517578125,80,513,139.0,1.9197463989257812,0.4799365997314453,1.7490386962890625,0.013828277587890625,0.8466888387257049,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6150886109214456,377.0,0.6150886109214456,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
84,0,7,6.588245153427124,140,614,116.58333333333333,9.517192840576172,1.3595989772251673,6.412029266357422,0.028848648071289062,2.29471165636006,7,0,0,0,0,0,0,0,0,0,0,7.0,1.0624984099686525,382.0,1.0624984099686525,7.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,45339.0,0.0,45339.0,45339.0,0.0,54.57142857142857,144.3824286895248,0.0,382.0,0,0,1
84,1,5,6.587878942489624,100,545,116.58333333333333,3.1719207763671875,0.6343841552734375,2.4428367614746094,0.014066696166992188,1.0317130812459951,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7589696234021038,377.0,0.7589696234021038,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,75.4,165.81857555774624,0.0,372.0,0,0,1
85,1,10,19.22165298461914,200,5865,606.5,178.19952964782715,17.819952964782715,153.69892120361328,0.032901763916015625,47.854553651753506,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
88,1,1,33.99595594406128,20,193,213.0,11.49892807006836,11.49892807006836,11.49892807006836,11.49892807006836,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
